CAB,MONTH,Kategori,GO RESTO,GRAB FOOD,QRIS SHOPEE,QRIS TELKOM/ESB,SHOPEEPAY
MLGSUP,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGSUP,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGSUP,01-Jan-25,CANCEL NOTA,-162500,-47500,-52000,0,-372500
MLGSUP,01-Jan-25,DOUBLE INPUT,0,-156500,0,0,0
MLGSUP,01-Jan-25,INVOICE BEDA HARI,-393001,-6821033,-176000,0,-5840000
MLGSUP,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
MLGSUP,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,29341.15,0,0,0
MLGSUP,01-Jan-25,SALAH SLOT PEMBAYARAN,0,0,44000,0,0
MLGSUP,01-Jan-25,SELISIH IT,11988100,5001,0,0,71207643
MLGSUP,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-54500,0,0
MLGSUP,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,14500,0,0,15000
MLGSUP,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,10500,0,0
MLGSUP,01-Jan-25,TIDAK ADA INVOICE OJOL,0,-199000,0,0,-355000
MLGSUP,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-90000,0,0
MLGSUP,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,843500,598005,105000,0,4608000
MLGSUP,01-Jan-25,TRANSAKSI KEMARIN,417001,6907037,176000,0,5442500
MLGTLO,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
MLGTLO,01-Jan-25,CANCEL NOTA,0,0,-112000,0,-1524071
MLGTLO,01-Jan-25,DOUBLE INPUT,0,0,0,0,-363016
MLGTLO,01-Jan-25,INVOICE BEDA HARI,-544508,-12793117,-78000,0,-2837628
MLGTLO,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
MLGTLO,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,80472,0,0,-269851
MLGTLO,01-Jan-25,SALAH SLOT PEMBAYARAN,0,0,47000,0,102007
MLGTLO,01-Jan-25,SELISIH IT,-4,0,0,0,-613743
MLGTLO,01-Jan-25,SELISIH KURANG BAYAR OJOL,0,0,0,0,-34999
MLGTLO,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,0,0,0,40509
MLGTLO,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,10000,0,0
MLGTLO,01-Jan-25,TIDAK ADA INVOICE OJOL,-28000,-122502,0,0,-588030
MLGTLO,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-55000,0,0
MLGTLO,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,0,0,53000,0,407526
MLGTLO,01-Jan-25,TRANSAKSI KEMARIN,544508,12957118,57000,0,2757624
NPHCIB,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHCIB,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
NPHCIB,01-Jan-25,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
NPHCIB,01-Jan-25,DOUBLE INPUT,0,0,0,0,-135500
NPHCIB,01-Jan-25,INVOICE BEDA HARI,-635501,-1504051,-368000,0,-2484500
NPHCIB,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
NPHCIB,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,15990,0,0,0
NPHCIB,01-Jan-25,SALAH SLOT PEMBAYARAN,0,0,77500,0,-77500
NPHCIB,01-Jan-25,SELISIH IT,5181420,2,0,0,25466261
NPHCIB,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,0,0,0,143500
NPHCIB,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,44000,0,0,0,296500
NPHCIB,01-Jan-25,TRANSAKSI KEMARIN,712501,1448086,368000,0,2188500
SBYMAN,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBYMAN,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
SBYMAN,01-Jan-25,CANCEL NOTA,-29000,0,-9000,0,-461525
SBYMAN,01-Jan-25,INVOICE BEDA HARI,-202503,-7124062,-188000,0,-1046050
SBYMAN,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
SBYMAN,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,38603,0,0,-269848
SBYMAN,01-Jan-25,SALAH SLOT PEMBAYARAN,0,0,44000,0,0
SBYMAN,01-Jan-25,SELISIH IT,-9,0,0,0,-690935
SBYMAN,01-Jan-25,SELISIH KURANG BAYAR OJOL,0,0,0,0,-14000
SBYMAN,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-9000,0,0
SBYMAN,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,0,0,0,42005
SBYMAN,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,9500,0,0
SBYMAN,01-Jan-25,TIDAK ADA INVOICE OJOL,0,-41500,0,0,-72004
SBYMAN,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,0,0,9000,0,42003
SBYMAN,01-Jan-25,TRANSAKSI KEMARIN,202503,7213060,132000,0,1008048
SBYMAR,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SBYMAR,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
SBYMAR,01-Jan-25,CANCEL NOTA,0,0,0,0,-74504
SBYMAR,01-Jan-25,DOUBLE INPUT,0,0,0,0,-51501
SBYMAR,01-Jan-25,INVOICE BEDA HARI,0,-96500,0,0,0
SBYMAR,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
SBYMAR,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,33821,0,0,0
SBYMAR,01-Jan-25,SALAH SLOT PEMBAYARAN,0,0,62000,0,0
SBYMAR,01-Jan-25,SELISIH IT,-2,0,0,0,-219346
SBYMAR,01-Jan-25,SELISIH KURANG BAYAR OJOL,0,0,0,0,-15499
SBYMAR,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,12000,0,0
SBYMAR,01-Jan-25,TIDAK ADA INVOICE OJOL,0,0,0,0,-29002
SBYMAR,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-54000,0,0
SBYMAR,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,0,0,1000,0,66012
SBYMAR,01-Jan-25,TRANSAKSI KEMARIN,0,96500,0,0,0
SMRAHM,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SMRAHM,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
SMRAHM,01-Jan-25,CANCEL NOTA,-1339000,-3117000,0,0,-389000
SMRAHM,01-Jan-25,DOUBLE INPUT,-92000,-2368500,0,0,-388500
SMRAHM,01-Jan-25,INVOICE BEDA HARI,0,-14912373,0,0,0
SMRAHM,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
SMRAHM,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,74210.3,0,0,0
SMRAHM,01-Jan-25,SALAH SLOT PEMBAYARAN,-73000,73005,78500,0,0
SMRAHM,01-Jan-25,SELISIH IT,25025075,0,0,0,9140402
SMRAHM,01-Jan-25,SELISIH KURANG BAYAR OJOL,0,0,0,0,-13500
SMRAHM,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-1000,0,0
SMRAHM,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,29507,0,0,0
SMRAHM,01-Jan-25,TIDAK ADA INVOICE OJOL,-1188502,-1509010,0,0,-595000
SMRAHM,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-75000,0,0
SMRAHM,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,1532003,109007,36000,0,518528
SMRAHM,01-Jan-25,TRANSAKSI KEMARIN,0,13864189,0,0,0
SMRYAM,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SMRYAM,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
SMRYAM,01-Jan-25,DOUBLE INPUT,-179000,-216500,0,0,-109500
SMRYAM,01-Jan-25,INVOICE BEDA HARI,-131000,-26601786,0,0,0
SMRYAM,01-Jan-25,KURANG INOUT (OJOL),0,0,0,0,0
SMRYAM,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
SMRYAM,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,99210.15,0,0,0
SMRYAM,01-Jan-25,SALAH SLOT PEMBAYARAN,71502,-71492,91000,0,0
SMRYAM,01-Jan-25,SELISIH IT,26642614,0,0,0,9650497
SMRYAM,01-Jan-25,SELISIH KURANG BAYAR OJOL,0,0,0,0,-500
SMRYAM,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-2000,0,0
SMRYAM,01-Jan-25,SELISIH LEBIH BAYAR OJOL,38500,500,0,0,0
SMRYAM,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,14000,0,0
SMRYAM,01-Jan-25,TIDAK ADA INVOICE OJOL,-162000,-365508,0,0,-338000
SMRYAM,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-272500,0,0
SMRYAM,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,366000,123507,241500,0,391011
SMRYAM,01-Jan-25,TRANSAKSI KEMARIN,131000,25568831,0,0,0
SNGKAR,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SNGKAR,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
SNGKAR,01-Jan-25,CANCEL NOTA,-112500,-604000,0,0,-500500
SNGKAR,01-Jan-25,DOUBLE INPUT,-210500,-557000,0,0,-30000
SNGKAR,01-Jan-25,INVOICE BEDA HARI,-480500,-20218635,0,-460500,-4157001
SNGKAR,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
SNGKAR,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,89653.3,0,0,0
SNGKAR,01-Jan-25,SALAH SLOT PEMBAYARAN,-94000,94002,0,0,0
SNGKAR,01-Jan-25,SELISIH IT,2152700,0,0,0,22714964
SNGKAR,01-Jan-25,SELISIH KURANG BAYAR OJOL,-14500,-14500,0,0,0
SNGKAR,01-Jan-25,SELISIH LEBIH BAYAR OJOL,1000,0,0,0,0
SNGKAR,01-Jan-25,TIDAK ADA INVOICE OJOL,-518500,-860000,0,0,-580009
SNGKAR,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-11000,-195000,0
SNGKAR,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,124000,40500,108500,0,231500
SNGKAR,01-Jan-25,TRANSAKSI KEMARIN,480500,20265685,0,460500,3704501
SORTAM,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SORTAM,01-Jan-25,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
SORTAM,01-Jan-25,CANCEL NOTA,0,0,0,0,-365503
SORTAM,01-Jan-25,DOUBLE INPUT,0,0,-61500,0,0
SORTAM,01-Jan-25,INVOICE BEDA HARI,-889549,-1006566,0,0,-2063024
SORTAM,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
SORTAM,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,4904.15,0,0,-278845
SORTAM,01-Jan-25,SALAH SLOT PEMBAYARAN,0,0,174000,0,0
SORTAM,01-Jan-25,SELISIH IT,7,0,0,0,-87640
SORTAM,01-Jan-25,SELISIH KURANG BAYAR OJOL,0,0,0,0,-14501
SORTAM,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-500,0,0
SORTAM,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,0,0,0,4499
SORTAM,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,39500,0,0
SORTAM,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-152000,0,0
SORTAM,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,0,0,500,0,0
SORTAM,01-Jan-25,TRANSAKSI KEMARIN,905550,1006566,0,0,1776521
TGLSUD,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
TGLSUD,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
TGLSUD,01-Jan-25,DOUBLE INPUT,-102000,-72500,0,0,-970500
TGLSUD,01-Jan-25,INVOICE BEDA HARI,-1461526,-5514046,-817500,0,-1163500
TGLSUD,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
TGLSUD,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,9608,0,0,-254830
TGLSUD,01-Jan-25,SALAH SLOT PEMBAYARAN,-60500,0,488000,0,62003
TGLSUD,01-Jan-25,SELISIH IT,14,0,0,0,-541556
TGLSUD,01-Jan-25,SELISIH KURANG BAYAR OJOL,0,0,0,0,-44990
TGLSUD,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-3500,0,0
TGLSUD,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,0,0,0,393066
TGLSUD,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,22500,0,0
TGLSUD,01-Jan-25,TIDAK ADA INVOICE OJOL,-208001,-423001,0,0,-1165500
TGLSUD,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-118000,0,0
TGLSUD,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,0,0,0,0,227015
TGLSUD,01-Jan-25,TRANSAKSI KEMARIN,1507026,5618546,817500,0,1163500
TGRHAR,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
TGRHAR,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
TGRHAR,01-Jan-25,CANCEL NOTA,0,-103000,0,0,-118000
TGRHAR,01-Jan-25,DOUBLE INPUT,-21500,-1076509,0,0,-197500
TGRHAR,01-Jan-25,INVOICE BEDA HARI,-2048001,-11306000,0,-892000,-6817007
TGRHAR,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
TGRHAR,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,69576,0,0,0
TGRHAR,01-Jan-25,REFUND OVERPAYMENT,0,0,-526502,0,0
TGRHAR,01-Jan-25,SALAH SLOT PEMBAYARAN,131000,-131000,471500,0,0
TGRHAR,01-Jan-25,SELISIH IT,13229964,0,0,0,43195551
TGRHAR,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-14000,0,0
TGRHAR,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,0,0,0,36505
TGRHAR,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,587502,0,0
TGRHAR,01-Jan-25,TIDAK ADA INVOICE OJOL,-437500,-330504,1000,0,-154000
TGRHAR,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-559500,-672500,0
TGRHAR,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,1836000,103002,530900,0,450009
TGRHAR,01-Jan-25,TRANSAKSI KEMARIN,2048001,11414234,0,903500,6153507
TGRKUT,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
TGRKUT,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
TGRKUT,01-Jan-25,CANCEL NOTA,-408000,-58000,0,0,-269000
TGRKUT,01-Jan-25,DOUBLE INPUT,-29000,-206000,0,0,-338008
TGRKUT,01-Jan-25,INVOICE BEDA HARI,-2209000,-11573030,0,-505500,-8649508
TGRKUT,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
TGRKUT,01-Jan-25,PROMO MARKETING/ADJUSTMENT,-30000,32668.05,0,0,-15491
TGRKUT,01-Jan-25,SALAH SLOT PEMBAYARAN,-182500,210011,0,0,-28000
TGRKUT,01-Jan-25,SELISIH IT,18098252,0,0,0,62230718
TGRKUT,01-Jan-25,SELISIH KURANG BAYAR OJOL,-1000,-998,0,0,0
TGRKUT,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,0,0,0,4500
TGRKUT,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,3000,0,0
TGRKUT,01-Jan-25,TIDAK ADA INVOICE OJOL,-177000,-625509,0,0,-718500
TGRKUT,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-11500,-535000,0
TGRKUT,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,1071502,165011,11500,0,61000
TGRKUT,01-Jan-25,TRANSAKSI KEMARIN,2209000,11483707,0,505500,7641508
TJPDAN,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
TJPDAN,01-Jan-25,CANCEL NOTA,-258500,-419004,0,0,-402002
TJPDAN,01-Jan-25,DOUBLE INPUT,0,-320000,-54500,0,-212000
TJPDAN,01-Jan-25,INVOICE BEDA HARI,-507511,-7957482,0,0,-8172532
TJPDAN,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
TJPDAN,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,-9778.4,0,0,-278842
TJPDAN,01-Jan-25,SALAH SLOT PEMBAYARAN,14008,-13993,94000,0,0
TJPDAN,01-Jan-25,SELISIH IT,5453,276295,0,0,-467787
TJPDAN,01-Jan-25,SELISIH KURANG BAYAR OJOL,-21482,-10485,0,0,-131499
TJPDAN,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-500,0,0
TJPDAN,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,24507,0,0,39000
TJPDAN,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,4000,0,0
TJPDAN,01-Jan-25,TIDAK ADA INVOICE OJOL,-129006,-406021,0,0,-990008
TJPDAN,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-94000,0,0
TJPDAN,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,61002,0,0,0,276000
TJPDAN,01-Jan-25,TRANSAKSI KEMARIN,330511,7911474,0,0,7495032
TNACEM,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
TNACEM,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
TNACEM,01-Jan-25,CANCEL NOTA,-751032,-2125554,0,0,-1073509
TNACEM,01-Jan-25,DOUBLE INPUT,0,0,0,0,-289004
TNACEM,01-Jan-25,INVOICE BEDA HARI,-519024,-11101694,0,0,-8197020
TNACEM,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
TNACEM,01-Jan-25,KURANG INPUT OJOL,0,0,0,0,0
TNACEM,01-Jan-25,PROMO MARKETING/ADJUSTMENT,-29000,-55465.7,0,0,-278834
TNACEM,01-Jan-25,SALAH SLOT PEMBAYARAN,-58000,0,33500,0,60000
TNACEM,01-Jan-25,SELISIH IT,8222,203,80,0,-224764
TNACEM,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-20500,0,0
TNACEM,01-Jan-25,SELISIH LEBIH BAYAR OJOL,1502,0,0,0,0
TNACEM,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,3000,0,0
TNACEM,01-Jan-25,TIDAK ADA INVOICE OJOL,-263500,-144000,0,0,-132502
TNACEM,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-17500,0,0
TNACEM,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,249511,0,1500,0,246501
TNACEM,01-Jan-25,TRANSAKSI KEMARIN,397524,10886179,0,0,7211020
TNAMAN,01-Jan-25,BAYAR 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
TNAMAN,01-Jan-25,BAYAR LEBIH DARI 1 KALI - 1 STRUK (QRIS),0,0,0,0,0
TNAMAN,01-Jan-25,BAYAR LEBIH DARI 1 KALI - BANYAK STRUK (QRIS),0,0,0,0,0
TNAMAN,01-Jan-25,CANCEL NOTA,-785048,-1667098,-70000,0,-1701016
TNAMAN,01-Jan-25,DOUBLE INPUT,-318517,0,0,0,-816510
TNAMAN,01-Jan-25,INVOICE BEDA HARI,-2755167,-12394283,-44000,0,-3358031
TNAMAN,01-Jan-25,KURANG INPUT (OJOL),0,0,0,0,0
TNAMAN,01-Jan-25,PROMO MARKETING/ADJUSTMENT,0,35603.75,0,0,-278842
TNAMAN,01-Jan-25,SELISIH IT,4,0,0,0,-568570
TNAMAN,01-Jan-25,SELISIH KURANG BAYAR OJOL,0,0,0,0,-5501
TNAMAN,01-Jan-25,SELISIH KURANG BAYAR QRIS,0,0,-20500,0,0
TNAMAN,01-Jan-25,SELISIH LEBIH BAYAR OJOL,0,0,0,0,46996
TNAMAN,01-Jan-25,SELISIH LEBIH BAYAR QRIS,0,0,17000,0,0
TNAMAN,01-Jan-25,TIDAK ADA INVOICE OJOL,-99506,-624037,0,0,-746008
TNAMAN,01-Jan-25,TIDAK ADA INVOICE QRIS,0,0,-106000,0,0
TNAMAN,01-Jan-25,TIDAK ADA TRANSAKSI DI WEB,142510,0,77500,0,145500
TNAMAN,01-Jan-25,TRANSAKSI KEMARIN,2688665,12118266,44000,0,3106028
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
